hip,luminosity,temperature
22091,1.171990358,3647.583307
22972,3.091199256,3647.583307
23116,3.023230638,3647.583307
23847,1.389337586,3647.583307
24317,58.8889814,3647.583307
25082,3.777031272,3647.583307
28640,5.653354868,3647.583307
28768,2.655660712,3647.583307
30168,3.067612733,3647.583307
30581,8.036007637,3647.583307
33064,10.20380682,3647.583307
37206,1.910885753,3647.583307
37869,1.721054897,3647.583307
40082,14.06793719,3647.583307
42343,2.238086751,3647.583307
44100,1.669919367,3647.583307
44483,1.234638175,3647.583307
45330,3.043043866,3647.583307
45579,3.371419663,3647.583307
46092,4.922148057,3647.583307
46439,7.111776013,3647.583307
46536,2.878905856,3647.583307
47157,5.373521196,3647.583307
47508,44.44248155,3647.583307
47758,93.47021134,3647.583307
48601,5.716525969,3647.583307
48737,4.862281807,3647.583307
51028,3.437066346,3647.583307
53697,8.262616188,3647.583307
55458,1.68122733,3647.583307
55547,1.498975217,3647.583307
55943,0.786883009,3647.583307
56096,4.056960817,3647.583307
57338,2.239380755,3647.583307
57379,4.566912204,3647.583307
59260,4.586044702,3647.583307
59688,9.391675724,3647.583307
61188,2.61258768,3647.583307
61206,1.612543293,3647.583307
61994,25.05400427,3647.583307
62076,2.118529991,3647.583307
63248,5.611870085,3647.583307
63572,0.823049768,3647.583307
63923,2.280986261,3647.583307
64323,2.709075189,3647.583307
64331,42.11157767,3647.583307
64338,5.151864539,3647.583307
64865,8.332952812,3647.583307
67273,1.666864186,3647.583307
67343,1.77555475,3647.583307
69143,1.859780977,3647.583307
69353,10.45162711,3647.583307
69997,1.768844459,3647.583307
70412,1.860227214,3647.583307
70421,2.58980474,3647.583307
70776,3.50153974,3647.583307
71024,14.38871929,3647.583307
71779,13.94558211,3647.583307
74023,16.85656087,3647.583307
74548,1.249216569,3647.583307
75593,6.870775664,3647.583307
75595,2.785868718,3647.583307
76040,3.683924871,3647.583307
79421,3.547840104,3647.583307
80264,1.951589225,3647.583307
80317,5.566920344,3647.583307
82796,0.815461133,3647.583307
84126,3.755501298,3647.583307
85515,1.63378457,3647.583307
86766,4.703465169,3647.583307
86921,8.014576994,3647.583307
87678,2.296551205,3647.583307
88091,3.723781648,3647.583307
88136,14.41552767,3647.583307
88577,3.798631017,3647.583307
88592,4.13476465,3647.583307
91621,4.762225064,3647.583307
91881,14.19413999,3647.583307
94392,16964.4581,3647.583307
96186,1.167556299,3647.583307
97658,7.085379474,3647.583307
98278,4.864567298,3647.583307
100244,2.111494706,3647.583307
103362,12.99455183,3647.583307
104520,2.729092183,3647.583307
108607,567802.7487,3647.583307
110067,1.655030755,3647.583307
110217,2.04662875,3647.583307
110272,1.757152076,3647.583307
112353,1.300062762,3647.583307
114635,0.982774928,3647.583307
116051,2.488139297,3647.583307
116091,27.58089115,3647.583307
116964,1.719307245,3647.583307
117021,4.263684279,3647.583307
921,1.86773372,3654.069435
947,4.129841581,3654.069435
1750,1.975250677,3654.069435
1857,6.333321474,3654.069435
1917,6.468409197,3654.069435
2115,4.962594792,3654.069435
3326,2.346220366,3654.069435
3330,8.407927179,3654.069435
3465,1.881260876,3654.069435
3955,6.412398155,3654.069435
4597,1.449828374,3654.069435
5199,6.844351343,3654.069435
5649,893.835294,3654.069435
7104,3.325345265,3654.069435
7922,6.262568107,3654.069435
8088,3.691382457,3654.069435
8340,6.896452782,3654.069435
8392,2.185070011,3654.069435
8666,13.01247709,3654.069435
9632,7.874847748,3654.069435
10110,1.772019676,3654.069435
10621,1.922829165,3654.069435
11191,1.723114404,3654.069435
11218,2.931324149,3654.069435
12200,5.688676615,3654.069435
14978,1.904855276,3654.069435
15276,5.466308384,3654.069435
16723,2.581832825,3654.069435
16895,0.841023713,3654.069435
17109,1.655601489,3654.069435
18174,5.328611275,3654.069435
18728,4.04693401,3654.069435
18949,10.13439945,3654.069435
19405,10.37474047,3654.069435
19528,10.06074847,3654.069435
19693,11.11601133,3654.069435
20442,4.112599411,3654.069435
21764,5.741155374,3654.069435
22805,2.495287383,3654.069435
22816,1.368281832,3654.069435
22934,8.94629556,3654.069435
23319,5.282767363,3654.069435
27589,5.609766809,3654.069435
27724,2.705293036,3654.069435
29230,2.83502831,3654.069435
30239,1.579339422,3654.069435
31013,3.490806269,3654.069435
31197,10.12251833,3654.069435
32967,2.358228982,3654.069435
33433,3.57887143,3654.069435
34533,7.566955368,3654.069435
34623,16.9942835,3654.069435
35931,4.271902328,3654.069435
37420,5.655624272,3654.069435
39044,1.102033974,3654.069435
41411,1.290088876,3654.069435
43074,7.483228793,3654.069435
44298,3.232000644,3654.069435
44782,4.297419845,3654.069435
45218,9.195543984,3654.069435
45222,1.745151679,3654.069435
45391,7.639206692,3654.069435
47270,14.5407955,3654.069435
47985,3.931145069,3654.069435
48534,6.058319727,3654.069435
49039,3.305952393,3654.069435
49228,2.375479826,3654.069435
50988,2.408459091,3654.069435
52956,5.757591033,3654.069435
53038,2.278350054,3654.069435
53538,1.946476884,3654.069435
54828,3.168177246,3654.069435
55553,4.243336038,3654.069435
56290,3.637256826,3654.069435
57288,2.178561736,3654.069435
57421,6.819878785,3654.069435
59175,1.843401819,3654.069435
59850,1.025588841,3654.069435
60351,70.33067057,3654.069435
61934,7.947676967,3654.069435
62156,3.470524437,3654.069435
62378,5.401663042,3654.069435
63383,6.007112426,3654.069435
63594,1.923948078,3654.069435
63639,2.1665106,3654.069435
65561,7.136467668,3654.069435
67791,5.959515557,3654.069435
67870,2.352671671,3654.069435
68240,0.958749992,3654.069435
68274,10.11773027,3654.069435
69228,3.039488861,3654.069435
69524,2.971037608,3654.069435
72598,3.667538208,3654.069435
73640,9.157712846,3654.069435
75206,9.206678367,3654.069435
76700,2.459922886,3654.069435
76729,5.245925756,3654.069435
78137,73.27634779,3654.069435
79508,3.618233756,3654.069435
79675,1.750621546,3654.069435
81334,54.15767462,3654.069435
83032,4.599705488,3654.069435
85003,3.892314195,3654.069435
86347,2.932684351,3654.069435
90866,3.392584029,3654.069435
91066,2861.875881,3654.069435
95212,9.032726427,3654.069435
96793,4.590120085,3654.069435
97555,20.06014342,3654.069435
98034,24.90184543,3654.069435
98063,16.52457528,3654.069435
99112,22.67951495,3654.069435
100519,16.88166629,3654.069435
101224,1.862560109,3654.069435
101594,3.757224506,3654.069435
101971,1.359177046,3654.069435
103147,2.44344798,3654.069435
105775,190.9696277,3654.069435
105784,20.44616937,3654.069435
105996,1159.471407,3654.069435
107372,5.882706156,3654.069435
109101,1.653717345,3654.069435
109625,7.323209966,3654.069435
110307,2.348461073,3654.069435
111323,7.266520881,3654.069435
112229,1.428128327,3654.069435
113061,2.831446071,3654.069435
116020,2.819399525,3654.069435
116124,4.403912105,3654.069435
116263,2.848946323,3654.069435
34,10.54752111,3660.568821
1221,1.344561042,3660.568821
3909,1.507738983,3660.568821
7451,1.857431303,3660.568821
8636,35.00519471,3660.568821
10170,12.80038764,3660.568821
11555,3.018663835,3660.568821
12471,3.605410534,3660.568821
12777,2.017857608,3660.568821
12833,10.45977764,3660.568821
17917,2.471240272,3660.568821
18705,1.605207793,3660.568821
19796,2.072306795,3660.568821
20026,7.2243935,3660.568821
21607,2.237066916,3660.568821
21656,4.033341117,3660.568821
22238,15.14371008,3660.568821
23291,1.957239722,3660.568821
25811,2.872287784,3660.568821
27718,5.295729683,3660.568821
28383,3.850510249,3660.568821
33131,3.693983058,3660.568821
35792,8.822442072,3660.568821
36032,2.389090382,3660.568821
38628,2.883419801,3660.568821
41759,4.045421845,3660.568821
47055,4.408702775,3660.568821
47342,5.377817605,3660.568821
48781,12.57498759,3660.568821
52382,9.59201379,3660.568821
55991,4.849746642,3660.568821
57635,1.507454075,3660.568821
58198,5.173893257,3660.568821
60531,2.4751696,3660.568821
61303,2.127195113,3660.568821
64397,7.431056943,3660.568821
65384,3.320771942,3660.568821
65607,3.474310366,3660.568821
66775,4.485723106,3660.568821
68509,6.358357664,3660.568821
70156,2.634151918,3660.568821
70343,5.068337677,3660.568821
70824,141.5650244,3660.568821
72775,9.974243768,3660.568821
73737,28.34162578,3660.568821
74775,6.020861007,3660.568821
75644,4.256253443,3660.568821
75931,22.44345871,3660.568821
80275,4.629161541,3660.568821
81019,2.090824045,3660.568821
81058,4.413335222,3660.568821
81059,3.867268906,3660.568821
82736,3.168835157,3660.568821
83225,3.207422887,3660.568821
84551,10.19903417,3660.568821
87204,2.551412968,3660.568821
87299,3.648554335,3660.568821
88301,19.02047766,3660.568821
88685,2.23148085,3660.568821
90433,11.91412295,3660.568821
93317,2.143210611,3660.568821
97612,4.641206534,3660.568821
102874,22.86808482,3660.568821
103830,1.525878845,3660.568821
105264,1733.923618,3660.568821
106942,3.014248679,3660.568821
107072,4.194552076,3660.568821
107296,1.785507966,3660.568821
110016,2.924735403,3660.568821
111125,4.893071802,3660.568821
113210,5.01025686,3660.568821
113964,1.475650824,3660.568821
95,5.387786709,3667.081495
1114,4.517366538,3667.081495
1883,15.52562297,3667.081495
2709,8.951634396,3667.081495
3007,2.975586293,3667.081495
3191,3.816358414,3667.081495
3404,7.10689686,3667.081495
4619,4.730941079,3667.081495
4662,6.077269722,3667.081495
5546,8.153859974,3667.081495
6496,5.210636707,3667.081495
6723,2.697280226,3667.081495
7124,4.084621026,3667.081495
7322,2.387320275,3667.081495
8274,3.09634959,3667.081495
8504,3.656366181,3667.081495
9412,4.445775012,3667.081495
9579,2.933164249,3667.081495
12044,4.563325279,3667.081495
12529,1.924789889,3667.081495
13636,28.16633965,3667.081495
14062,7.71969186,3667.081495
15747,6.431044204,3667.081495
16000,7.115792211,3667.081495
18002,1.810913754,3667.081495
19042,1.104250922,3667.081495
19109,3.572042539,3667.081495
22022,5.629794914,3667.081495
22274,2.345713575,3667.081495
22463,5.817572691,3667.081495
23399,1.777352197,3667.081495
23548,2.065229116,3667.081495
23638,7.985976142,3667.081495
24084,4.363045852,3667.081495
24258,1.249821309,3667.081495
26290,1.55451375,3667.081495
26452,0.640083682,3667.081495
27330,2.886807471,3667.081495
27643,3.822031579,3667.081495
28020,3.375817139,3667.081495
30038,4.377307514,3667.081495
30803,8.646133514,3667.081495
34651,8.42185854,3667.081495
35318,2.058791162,3667.081495
38205,2.534061407,3667.081495
39065,3.915180316,3667.081495
41883,2.652716707,3667.081495
42112,2.04614348,3667.081495
43704,5.555851408,3667.081495
45431,32.69890921,3667.081495
46134,7.176742292,3667.081495
47750,9.894500669,3667.081495
50436,3.170178308,3667.081495
51180,3.909224512,3667.081495
51960,18.31758801,3667.081495
52058,3.832696623,3667.081495
53106,4.171311119,3667.081495
54347,3.838597614,3667.081495
54398,2.1151157,3667.081495
54423,2.495228357,3667.081495
54644,2.50155243,3667.081495
54709,3.486309443,3667.081495
55157,43.91612002,3667.081495
56254,2.423037034,3667.081495
56321,1.986236364,3667.081495
57681,2.02082632,3667.081495
57793,7.844746109,3667.081495
58287,3.294382719,3667.081495
59087,6.777924362,3667.081495
59176,1.239457503,3667.081495
60043,4.678334213,3667.081495
60063,1.871162207,3667.081495
60281,5.165212379,3667.081495
61389,4.121734373,3667.081495
61409,8.84823677,3667.081495
62142,12.63673725,3667.081495
62174,3.802148049,3667.081495
64142,1.538272581,3667.081495
64429,5.437556909,3667.081495
65212,1.592539905,3667.081495
65679,2.325276574,3667.081495
66744,1.85472248,3667.081495
68812,4.227951417,3667.081495
69116,2.694293866,3667.081495
70316,4.795169022,3667.081495
71663,6.00827646,3667.081495
71977,4.755619236,3667.081495
72646,3.772370203,3667.081495
72914,5.773255758,3667.081495
74233,11.08410924,3667.081495
74308,0.636785409,3667.081495
75248,3.085120961,3667.081495
76405,3.887097412,3667.081495
76437,1.347127358,3667.081495
76670,0.880352166,3667.081495
77515,3.204527214,3667.081495
78233,7.233513173,3667.081495
79569,1.839687238,3667.081495
83400,1.548336238,3667.081495
83867,3.934693198,3667.081495
84660,1.39034566,3667.081495
88238,2.254561957,3667.081495
88554,1.752161764,3667.081495
89127,10.71408057,3667.081495
90366,1.302624753,3667.081495
92492,0.541778025,3667.081495
94966,2.217225675,3667.081495
96169,3.308905253,3667.081495
96311,3.224736243,3667.081495
99337,2.150783566,3667.081495
101096,2.956814163,3667.081495
101747,12.94570909,3667.081495
101885,1624.706769,3667.081495
102403,3.135866979,3667.081495
103054,2.315716549,3667.081495
103638,8.643396488,3667.081495
104468,3.004448407,3667.081495
105568,12.73839483,3667.081495
106527,7.433207564,3667.081495
107799,5.55510899,3667.081495
108231,7.049770392,3667.081495
108408,3.732768627,3667.081495
109386,2.827403325,3667.081495
111005,2.13815434,3667.081495
111493,1.960604308,3667.081495
111857,3.842411781,3667.081495
111910,3.557004751,3667.081495
112344,9.196873373,3667.081495
114865,1.625990307,3667.081495
114880,1.743976365,3667.081495
115164,6.121647058,3667.081495
115185,4.014119444,3667.081495
116084,1.619432558,3667.081495
116222,1.401952287,3667.081495
116552,9.216076999,3667.081495
116590,7.449469525,3667.081495
117110,2.068005125,3667.081495
117944,1.774492128,3667.081495
586,0.908200049,3673.607486
2214,2.948902954,3673.607486
2678,2.581909758,3673.607486
3012,5.625466926,3673.607486
3734,4.158184988,3673.607486
4498,50.17845121,3673.607486
4962,1152.351022,3673.607486
5548,1.015283773,3673.607486
5945,2.75537773,3673.607486
6846,2.581270146,3673.607486
9623,11.31653088,3673.607486
11151,5.272921887,3673.607486
11371,35.98644056,3673.607486
12954,1.536409705,3673.607486
13434,6.546648054,3673.607486
13637,6.104146432,3673.607486
16469,2.40989945,3673.607486
18049,11.36875237,3673.607486
18098,3.150128737,3673.607486
18616,2.512213997,3673.607486
20913,3.474961497,3673.607486
20994,0.967245085,3673.607486
21226,1.996574824,3673.607486
21726,20.19854018,3673.607486
22152,1.930720382,3673.607486
22538,1.127076232,3673.607486
23218,1.961236395,3673.607486
23735,5.692057268,3673.607486
23854,1.101134421,3673.607486
25071,5.509362247,3673.607486
25526,3.506445636,3673.607486
25821,3.398012356,3673.607486
26566,10.80369166,3673.607486
29980,2.60421333,3673.607486
32725,2.953130707,3673.607486
33557,2.440775752,3673.607486
35138,11.26995458,3673.607486
38637,4.659945082,3673.607486
38995,3.648249263,3673.607486
39200,2.787753146,3673.607486
40922,2.425285225,3673.607486
41638,2.681656193,3673.607486
42093,5.952144636,3673.607486
42287,359.5643316,3673.607486
45574,4.245068064,3673.607486
45713,2.487033806,3673.607486
47090,0.854584296,3673.607486
47523,20.77211858,3673.607486
48068,1.614094745,3673.607486
48145,7.42269371,3673.607486
50603,14.20497494,3673.607486
53978,8.462468833,3673.607486
54187,6.545974449,3673.607486
54776,5.972420932,3673.607486
56566,2.651407472,3673.607486
56667,17.83988893,3673.607486
62764,8.549602503,3673.607486
63716,3.247753836,3673.607486
64505,8.824787369,3673.607486
64597,3.998011339,3673.607486
64689,2.464059913,3673.607486
65868,11.652948,3673.607486
67441,6.790359705,3673.607486
69313,1.141389163,3673.607486
69559,1.912855158,3673.607486
69566,2.560469792,3673.607486
71629,6.310793997,3673.607486
72933,1.448395865,3673.607486
73849,4.551626131,3673.607486
74573,4.935418525,3673.607486
74703,3.515143609,3673.607486
75442,15.32701084,3673.607486
75503,0.992383094,3673.607486
76413,7.223872092,3673.607486
77335,2.810453134,3673.607486
78531,1.922385487,3673.607486
78952,0.593450878,3673.607486
79721,2.123263028,3673.607486
79959,21.10162826,3673.607486
80044,3.667392563,3673.607486
80776,3.208442899,3673.607486
81217,2.056700815,3673.607486
82470,1.937476343,3673.607486
84613,20.5054377,3673.607486
85702,4.731453987,3673.607486
86543,4.272308624,3673.607486
86690,1.85452,3673.607486
86892,1.846235226,3673.607486
87964,44.26876524,3673.607486
89944,0.980643077,3673.607486
90962,1.498872763,3673.607486
94721,11.81931444,3673.607486
95057,16.77022875,3673.607486
97173,10.65769601,3673.607486
97508,2.842327239,3673.607486
97857,11.46151018,3673.607486
98835,554.2760399,3673.607486
99809,2.132423493,3673.607486
100756,4.938888946,3673.607486
101059,1.405501353,3673.607486
101142,2.116929049,3673.607486
101622,11.65032912,3673.607486
102041,15.20730236,3673.607486
103007,469.0335619,3673.607486
104347,5.014320657,3673.607486
106378,6.093365703,3673.607486
106542,1.956747338,3673.607486
107310,5.610405154,3673.607486
107621,6.716620654,3673.607486
108459,2.013180297,3673.607486
110783,3.476006427,3673.607486
111418,3.699997181,3673.607486
112563,5.475722683,3673.607486
112733,13.11903123,3673.607486
113393,3.691925515,3673.607486
113770,4.130033168,3673.607486
113827,2.914420637,3673.607486
113833,1.41635588,3673.607486
117264,2.656765707,3673.607486
117396,2.962428939,3673.607486
118019,2.096429869,3673.607486
492,1.875852975,3686.699542
575,2.139159866,3686.699542
718,3.453848581,3686.699542
845,3.86700119,3686.699542
1480,9.6037657,3686.699542
1491,5.624264524,3686.699542
1899,3.027147857,3686.699542
2068,4.700436548,3686.699542
2984,8.439931603,3686.699542
4729,0.843440245,3686.699542
4837,10.47454031,3686.699542
5065,7.974342766,3686.699542
5153,20.14280659,3686.699542
5774,1.871317354,3686.699542
5956,116.3444893,3686.699542
6275,2.691351331,3686.699542
6982,17.73116237,3686.699542
7067,6.082857023,3686.699542
7334,11.37934192,3686.699542
7386,0.076721447,3686.699542
7525,3.227294335,3686.699542
8686,3.17750398,3686.699542
8900,14.14820404,3686.699542
9240,7.665176308,3686.699542
9473,2.228991831,3686.699542
9687,6.624731702,3686.699542
10184,2.361452824,3686.699542
10429,4.555043716,3686.699542
11324,0.318318274,3686.699542
11672,1.243124534,3686.699542
12189,3.17182315,3686.699542
12257,4.162494734,3686.699542
12381,2.301385427,3686.699542
12530,1.855499989,3686.699542
12563,1.473501635,3686.699542
12728,1.141438688,3686.699542
13918,38.88606043,3686.699542
14008,10.52007637,3686.699542
14126,2.547073006,3686.699542
14170,4.956625385,3686.699542
14333,11.5656593,3686.699542
14415,2.145164392,3686.699542
15152,2.336254155,3686.699542
15574,5.908799188,3686.699542
15625,17.5619525,3686.699542
15629,7.450751039,3686.699542
15813,5.386036308,3686.699542
15860,9.765895003,3686.699542
16184,1.250282291,3686.699542
16639,2.457130443,3686.699542
16733,1.257959748,3686.699542
16837,3.680982879,3686.699542
16942,1.892494459,3686.699542
17364,1.601406073,3686.699542
17452,2.582066686,3686.699542
17868,1.569491625,3686.699542
17958,2.903721496,3686.699542
18143,8.185259678,3686.699542
18179,3.612290447,3686.699542
18420,2.878485034,3686.699542
18627,3.153766982,3686.699542
18736,2.696576935,3686.699542
18845,1.367185112,3686.699542
19125,2.833488764,3686.699542
19203,2.660898234,3686.699542
19629,1.178205534,3686.699542
19951,4.940046717,3686.699542
20028,1.770263693,3686.699542
20501,5.805515788,3686.699542
20831,0.566019487,3686.699542
20864,7.945776865,3686.699542
21056,3.015665302,3686.699542
21333,3.566518683,3686.699542
22050,39.11873112,3686.699542
22432,3.715089539,3686.699542
22624,3.180591918,3686.699542
23541,3.110439803,3686.699542
24236,1.601003161,3686.699542
24947,1.827003204,3686.699542
25316,15.59689634,3686.699542
25431,4.616934328,3686.699542
25580,2.222997724,3686.699542
25659,0.30901588,3686.699542
26863,3.421226017,3686.699542
27042,2.100951972,3686.699542
27044,10.3870813,3686.699542
27301,36.18762112,3686.699542
28630,3.994760939,3686.699542
29991,2.251707832,3686.699542
30061,2.328146598,3686.699542
31184,24.29917862,3686.699542
31388,3.369624086,3686.699542
31415,4.274175886,3686.699542
31458,1.276685407,3686.699542
32035,1.858096201,3686.699542
32071,2.911374368,3686.699542
32485,7.394631762,3686.699542
33301,1.953925097,3686.699542
34293,1.65394128,3686.699542
34411,2.010185017,3686.699542
34833,12.50674595,3686.699542
35231,3.424762057,3686.699542
37183,1.221993339,3686.699542
38188,1.658141408,3686.699542
40898,1.530807169,3686.699542
43692,1703.463433,3686.699542
43904,1.706509121,3686.699542
44146,21.60439654,3686.699542
44412,3.720231078,3686.699542
46690,1.870174699,3686.699542
47217,1.322074646,3686.699542
47482,13.58004727,3686.699542
47794,1.667710766,3686.699542
48780,3.650826439,3686.699542
48962,2.114902738,3686.699542
49230,1.936644786,3686.699542
49452,7.443703811,3686.699542
49540,2.365421369,3686.699542
49832,15.87465555,3686.699542
50050,3.337119509,3686.699542
50488,2.705244978,3686.699542
50553,1.873114245,3686.699542
50720,8.955934818,3686.699542
50874,4.648709684,3686.699542
51015,8.772645686,3686.699542
51053,1.877847626,3686.699542
51115,1.504327358,3686.699542
51639,4.767914985,3686.699542
51684,2.137568919,3686.699542
51886,2.611371212,3686.699542
52535,2.283924581,3686.699542
53144,33.37432286,3686.699542
53459,1.847330069,3686.699542
53528,4.243694202,3686.699542
53591,2.19404122,3686.699542
54524,1.013262085,3686.699542
55075,18.85380674,3686.699542
55439,0.814714427,3686.699542
55481,0.944777993,3686.699542
55647,3.324705481,3686.699542
56894,1.926474821,3686.699542
57212,6.515230251,3686.699542
57929,7.057933783,3686.699542
57999,1.431045101,3686.699542
58296,4.943484529,3686.699542
58739,3.793028316,3686.699542
59060,4.550473196,3686.699542
59083,3.681598955,3686.699542
59291,11.27740824,3686.699542
59400,8.843527729,3686.699542
60020,4.098446534,3686.699542
60101,3.078860079,3686.699542
61288,2.081547125,3686.699542
61437,1.759761713,3686.699542
61485,2.657345406,3686.699542
61573,3.462838118,3686.699542
61647,21.67060118,3686.699542
61979,4.017438719,3686.699542
61992,5.416333856,3686.699542
62055,2.392064932,3686.699542
62298,932.2519577,3686.699542
62528,3.701245554,3686.699542
62530,12.64923468,3686.699542
62860,2.209487375,3686.699542
63067,3167.047884,3686.699542
63495,5.312924268,3686.699542
64147,16.46455161,3686.699542
64202,5.37733555,3686.699542
64616,223.7999711,3686.699542
64996,1.435510927,3686.699542
65259,6.861985064,3686.699542
65583,2.421734991,3686.699542
65625,3.472067556,3686.699542
66375,1.411056811,3686.699542
66411,5.552737077,3686.699542
66536,5.079176594,3686.699542
66869,3.797531799,3686.699542
66920,8.870388023,3686.699542
66968,2.493948347,3686.699542
66988,7.076214875,3686.699542
67169,3.746792398,3686.699542
67555,17.65417457,3686.699542
67719,4.935740139,3686.699542
67829,5.986740319,3686.699542
68703,8.327613695,3686.699542
69196,14.37462908,3686.699542
69396,26.6742645,3686.699542
69437,1.632301518,3686.699542
69701,8.241271559,3686.699542
69811,2.050307072,3686.699542
70169,1.90176336,3686.699542
70544,12.40023683,3686.699542
70839,3.110331948,3686.699542
71718,1.392411443,3686.699542
71999,5.689742007,3686.699542
72187,2.521841643,3686.699542
72481,9.041185725,3686.699542
73385,2.565480586,3686.699542
74020,14.14640495,3686.699542
74072,3.452953946,3686.699542
74249,5.1956794,3686.699542
74260,6.212910509,3686.699542
74865,2.627131459,3686.699542
75039,2.077860558,3686.699542
75088,3.402733612,3686.699542
75335,3.344075533,3686.699542
75487,3.175263908,3686.699542
75701,7.891948635,3686.699542
75930,2.883591073,3686.699542
76956,8.213122242,3686.699542
77355,7.979363831,3686.699542
77530,10.42117171,3686.699542
77808,20.33194782,3686.699542
78032,18.49245936,3686.699542
78069,2.270983817,3686.699542
79836,3.814088828,3686.699542
79885,4.319008389,3686.699542
80169,1.888385931,3686.699542
81370,2.075624419,3686.699542
81495,2.594851124,3686.699542
82068,2.88285074,3686.699542
82858,1.811015639,3686.699542
83098,3.133489811,3686.699542
83301,4.348815352,3686.699542
83335,1.789106025,3686.699542
83553,2.777334988,3686.699542
84067,7.192200171,3686.699542
84625,15.67560979,3686.699542
84784,4.720687946,3686.699542
84848,6.605216133,3686.699542
85224,3.336880377,3686.699542
85496,2.693248115,3686.699542
85518,9.066425105,3686.699542
85688,160.6064989,3686.699542
85738,1.889574047,3686.699542
85918,15.69992216,3686.699542
86030,4.267613087,3686.699542
86393,1.048191432,3686.699542
87048,4.633557619,3686.699542
88690,1.581347386,3686.699542
88728,1.901956629,3686.699542
89608,9.510952883,3686.699542
90477,4.65393648,3686.699542
91058,1.663910258,3686.699542
91284,10.12571133,3686.699542
91611,1.835598809,3686.699542
91625,12.37331547,3686.699542
92182,1.038731073,3686.699542
92771,9.064895161,3686.699542
92865,34.37970865,3686.699542
93137,1.947577122,3686.699542
93164,8.463021999,3686.699542
93400,1.859615355,3686.699542
93511,5.061263142,3686.699542
93615,4.408541811,3686.699542
93842,37661.49011,3686.699542
93930,5.626035291,3686.699542
95165,2.839795555,3686.699542
95424,3.9663338,3686.699542
95670,5.560258813,3686.699542
95718,5.863643711,3686.699542
95878,4.138858858,3686.699542
95996,0.531176683,3686.699542
96025,10.28262996,3686.699542
96151,4.174290434,3686.699542
97527,1.899163799,3686.699542
97954,322.5614631,3686.699542
98215,6.814975677,3686.699542
98864,1.331407118,3686.699542
98989,0.649568342,3686.699542
99135,2.879103276,3686.699542
99267,0.439209488,3686.699542
99271,3.524379539,3686.699542
100891,2.09766638,3686.699542
100937,1.788462929,3686.699542
100941,3.692190411,3686.699542
101190,4.313080254,3686.699542
102267,1.568228247,3686.699542
102933,5.262040875,3686.699542
103743,4.330103607,3686.699542
104076,1.048633317,3686.699542
104367,3.321640207,3686.699542
105607,16.44267922,3686.699542
106339,12.5928294,3686.699542
106368,2.599138481,3686.699542
106372,8.342647836,3686.699542
106436,4.042951669,3686.699542
107716,3.467802174,3686.699542
107839,17.41706465,3686.699542
107851,3.029934885,3686.699542
107888,3.289855162,3686.699542
107947,1.881000815,3686.699542
108149,4.574335438,3686.699542
108152,6.972270191,3686.699542
108277,1.446592987,3686.699542
108445,0.974817341,3686.699542
109013,2.033077478,3686.699542
109018,3.924261706,3686.699542
109038,7.873215321,3686.699542
109994,3.39353977,3686.699542
110211,7.005775483,3686.699542
110514,21.78103728,3686.699542
110915,13.37190812,3686.699542
111555,131.926889,3686.699542
111642,1.880122283,3686.699542
111844,2.232479806,3686.699542
112239,4.801938326,3686.699542
112770,1.768090535,3686.699542
112885,14.00432424,3686.699542
113092,1.506160592,3686.699542
113196,4.0079363,3686.699542
115815,3.736137316,3686.699542
116350,1.669734275,3686.699542
116694,3.782570655,3686.699542
117424,3.388658192,3686.699542
117481,1.362653196,3686.699542
117684,8824.649844,3686.699542
117873,4.419844778,3686.699542
101,1.142431047,3693.265667
170,4.505242639,3693.265667
515,5.886887938,3693.265667
2005,10.49862572,3693.265667
2621,2.42582591,3693.265667
3446,0.043337939,3693.265667
3451,7.251105358,3693.265667
3709,119.4329939,3693.265667
7278,8.119168097,3693.265667
11326,3.887687369,3693.265667
11822,13.36204121,3693.265667
11859,1.093550506,3693.265667
11925,7.631998201,3693.265667
13107,3.120062157,3693.265667
14335,2.427474384,3693.265667
15363,2.049154724,3693.265667
15545,1.09601114,3693.265667
17689,2.492129215,3693.265667
18820,1.677811851,3693.265667
20215,2.733299167,3693.265667
20494,3.010404942,3693.265667
20661,4.179153068,3693.265667
20693,2.057560906,3693.265667
21526,5.558750822,3693.265667
21897,3.858986192,3693.265667
22970,4.487612108,3693.265667
23423,1.55638988,3693.265667
23484,1.813813304,3693.265667
23662,1.935266692,3693.265667
28755,6.46128728,3693.265667
30987,57.41745252,3693.265667
32040,12.81855623,3693.265667
34179,8.297753549,3693.265667
34410,3.888337385,3693.265667
35956,3.131961279,3693.265667
37906,4.90340732,3693.265667
39555,7.57827374,3693.265667
40590,5.65934964,3693.265667
42215,1.963788513,3693.265667
42226,6.050130856,3693.265667
42471,3.804696335,3693.265667
42622,4.767841451,3693.265667
45964,7.908934201,3693.265667
46036,4.837270133,3693.265667
46929,4.416490187,3693.265667
48726,4.981730141,3693.265667
52489,6.617454408,3693.265667
53283,3.496396578,3693.265667
54134,1.632602583,3693.265667
56801,1.981145128,3693.265667
58012,6.610851871,3693.265667
58350,4754.127075,3693.265667
59314,1.870296662,3693.265667
64024,9.094804835,3693.265667
65052,4.247518813,3693.265667
65898,9.977958393,3693.265667
66683,5.515962202,3693.265667
67582,11.96606217,3693.265667
68411,32.75022503,3693.265667
